UNIX time;Local time;genericSensor1
1618142732.287;2021-04-11T15:05:32.287;-0.742
1618142733.287;2021-04-11T15:05:33.287;-0.742
1618142734.287;2021-04-11T15:05:34.287;-0.742
1618142735.287;2021-04-11T15:05:35.287;-0.742
1618142736.287;2021-04-11T15:05:36.287;-0.742
1618142737.287;2021-04-11T15:05:37.287;-0.742
1618142738.287;2021-04-11T15:05:38.287;-0.664
1618142739.287;2021-04-11T15:05:39.287;-0.742
1618142740.287;2021-04-11T15:05:40.287;-0.742
1618142741.287;2021-04-11T15:05:41.287;-0.742
1618142742.287;2021-04-11T15:05:42.287;-0.742
1618142743.287;2021-04-11T15:05:43.287;-0.742
1618142744.287;2021-04-11T15:05:44.287;-0.664
1618142745.287;2021-04-11T15:05:45.287;-0.742
1618142746.287;2021-04-11T15:05:46.287;-0.742
1618142747.287;2021-04-11T15:05:47.287;-0.742
1618142748.287;2021-04-11T15:05:48.287;-0.742
1618142749.287;2021-04-11T15:05:49.287;-0.742
1618142750.287;2021-04-11T15:05:50.287;-0.742
1618142751.287;2021-04-11T15:05:51.287;-0.742
1618142752.287;2021-04-11T15:05:52.287;-0.742
1618142753.287;2021-04-11T15:05:53.287;-0.742
1618142754.287;2021-04-11T15:05:54.287;-0.742
1618142755.287;2021-04-11T15:05:55.287;-0.742
1618142756.287;2021-04-11T15:05:56.287;-0.742
1618142757.287;2021-04-11T15:05:57.287;-0.742
1618142758.287;2021-04-11T15:05:58.287;-0.742
1618142759.287;2021-04-11T15:05:59.287;-0.742
1618142760.287;2021-04-11T15:06:00.287;-0.742
1618142761.287;2021-04-11T15:06:01.287;-0.742
1618142762.287;2021-04-11T15:06:02.287;-0.742
1618142763.287;2021-04-11T15:06:03.287;-0.664
1618142764.287;2021-04-11T15:06:04.287;-0.742
1618142765.287;2021-04-11T15:06:05.287;-0.742
1618142766.287;2021-04-11T15:06:06.287;-0.664
1618142767.287;2021-04-11T15:06:07.287;-0.742
1618142768.287;2021-04-11T15:06:08.287;-0.742
1618142769.287;2021-04-11T15:06:09.287;-0.742
1618142770.287;2021-04-11T15:06:10.287;-0.742
1618142771.287;2021-04-11T15:06:11.287;-0.742
1618142772.287;2021-04-11T15:06:12.287;-0.742
1618142773.287;2021-04-11T15:06:13.287;-0.742
1618142774.287;2021-04-11T15:06:14.287;-0.742
1618142775.287;2021-04-11T15:06:15.287;-0.742
1618142776.287;2021-04-11T15:06:16.287;-0.742
1618142777.287;2021-04-11T15:06:17.287;-0.742
1618142778.287;2021-04-11T15:06:18.287;-0.742
1618142779.287;2021-04-11T15:06:19.287;-0.742
1618142780.287;2021-04-11T15:06:20.287;-0.742
1618142781.287;2021-04-11T15:06:21.287;-0.742
1618142782.287;2021-04-11T15:06:22.287;-0.742
1618142783.287;2021-04-11T15:06:23.287;-0.742
1618142784.287;2021-04-11T15:06:24.287;-0.742
1618142785.287;2021-04-11T15:06:25.287;-0.742
1618142786.287;2021-04-11T15:06:26.287;-0.742
1618142787.287;2021-04-11T15:06:27.287;-0.742
1618142788.287;2021-04-11T15:06:28.287;-0.742
1618142789.287;2021-04-11T15:06:29.287;-0.742
1618142790.287;2021-04-11T15:06:30.287;-0.742
1618142791.287;2021-04-11T15:06:31.287;-0.742
1618142792.287;2021-04-11T15:06:32.287;-0.742
1618142793.287;2021-04-11T15:06:33.287;-0.742
1618142794.287;2021-04-11T15:06:34.287;-0.742
1618142795.287;2021-04-11T15:06:35.287;-0.742
1618142796.287;2021-04-11T15:06:36.287;-0.742
1618142797.287;2021-04-11T15:06:37.287;-0.742
1618142798.287;2021-04-11T15:06:38.287;-0.742
1618142799.287;2021-04-11T15:06:39.287;-0.82
1618142800.287;2021-04-11T15:06:40.287;-0.742
1618142801.287;2021-04-11T15:06:41.287;-0.742
1618142802.287;2021-04-11T15:06:42.287;-0.742
1618142803.287;2021-04-11T15:06:43.287;-0.742
1618142804.287;2021-04-11T15:06:44.287;-0.742
1618142805.287;2021-04-11T15:06:45.287;-0.742
1618142806.287;2021-04-11T15:06:46.287;-0.742
1618142807.287;2021-04-11T15:06:47.287;-0.742
1618142808.287;2021-04-11T15:06:48.287;-0.742
1618142809.287;2021-04-11T15:06:49.287;-0.742
1618142810.287;2021-04-11T15:06:50.287;-0.742
1618142811.287;2021-04-11T15:06:51.287;-0.742
1618142812.287;2021-04-11T15:06:52.287;-0.742
1618142813.287;2021-04-11T15:06:53.287;-0.742
1618142814.287;2021-04-11T15:06:54.287;-0.742
1618142815.287;2021-04-11T15:06:55.287;-0.742
1618142816.287;2021-04-11T15:06:56.287;-0.742
1618142817.287;2021-04-11T15:06:57.287;-0.742
1618142818.287;2021-04-11T15:06:58.287;-0.742
1618142819.287;2021-04-11T15:06:59.287;-0.742
1618142820.287;2021-04-11T15:07:00.287;-0.742
1618142821.287;2021-04-11T15:07:01.287;-0.742
1618142822.287;2021-04-11T15:07:02.287;-0.742
1618142823.287;2021-04-11T15:07:03.287;-0.742
1618142824.287;2021-04-11T15:07:04.287;-0.742
1618142825.287;2021-04-11T15:07:05.287;-0.742
1618142826.287;2021-04-11T15:07:06.287;-0.742
1618142827.287;2021-04-11T15:07:07.287;-0.742
1618142828.287;2021-04-11T15:07:08.287;-0.742
1618142829.287;2021-04-11T15:07:09.287;-0.742
1618142830.287;2021-04-11T15:07:10.287;-0.742
1618142831.287;2021-04-11T15:07:11.287;-0.742
1618142832.287;2021-04-11T15:07:12.287;-0.742
1618142833.287;2021-04-11T15:07:13.287;-0.742
1618142834.287;2021-04-11T15:07:14.287;-0.742
1618142835.287;2021-04-11T15:07:15.287;-0.664
1618142836.287;2021-04-11T15:07:16.287;-0.742
1618142837.287;2021-04-11T15:07:17.287;-0.742
1618142838.287;2021-04-11T15:07:18.287;-0.742
1618142839.287;2021-04-11T15:07:19.287;-0.742
1618142840.287;2021-04-11T15:07:20.287;-0.742
1618142841.287;2021-04-11T15:07:21.287;-0.742
1618142842.287;2021-04-11T15:07:22.287;-0.742
1618142843.287;2021-04-11T15:07:23.287;-0.742
1618142844.287;2021-04-11T15:07:24.287;-0.742
1618142845.287;2021-04-11T15:07:25.287;-0.742
1618142846.287;2021-04-11T15:07:26.287;-0.742
1618142847.287;2021-04-11T15:07:27.287;-0.742
1618142848.287;2021-04-11T15:07:28.287;-0.742
1618142849.287;2021-04-11T15:07:29.287;-0.742
1618142850.287;2021-04-11T15:07:30.287;-0.742
1618142851.287;2021-04-11T15:07:31.287;-0.742
1618142852.287;2021-04-11T15:07:32.287;-0.742
1618142853.287;2021-04-11T15:07:33.287;-0.742
1618142854.287;2021-04-11T15:07:34.287;-0.742
1618142855.287;2021-04-11T15:07:35.287;-0.742
1618142856.287;2021-04-11T15:07:36.287;-0.742
1618142857.287;2021-04-11T15:07:37.287;-0.742
1618142858.287;2021-04-11T15:07:38.287;-0.742
1618142859.287;2021-04-11T15:07:39.287;-0.664
1618142860.287;2021-04-11T15:07:40.287;-0.742
1618142861.287;2021-04-11T15:07:41.287;-0.742
1618142862.287;2021-04-11T15:07:42.287;-0.742
1618142863.287;2021-04-11T15:07:43.287;-0.742
1618142864.287;2021-04-11T15:07:44.287;-0.742
1618142865.287;2021-04-11T15:07:45.287;-0.742
1618142866.287;2021-04-11T15:07:46.287;-0.742
1618142867.287;2021-04-11T15:07:47.287;-0.742
1618142868.287;2021-04-11T15:07:48.287;-0.742
1618142869.287;2021-04-11T15:07:49.287;-0.742
1618142870.287;2021-04-11T15:07:50.287;-0.742
1618142871.287;2021-04-11T15:07:51.287;-0.742
1618142872.287;2021-04-11T15:07:52.287;-0.742
1618142873.287;2021-04-11T15:07:53.287;-0.742
1618142874.287;2021-04-11T15:07:54.287;-0.742
1618142875.287;2021-04-11T15:07:55.287;-0.742
1618142876.287;2021-04-11T15:07:56.287;-0.742
1618142877.287;2021-04-11T15:07:57.287;-0.664
1618142878.287;2021-04-11T15:07:58.287;-0.742
1618142879.287;2021-04-11T15:07:59.287;-0.742
1618142880.287;2021-04-11T15:08:00.287;-0.742
1618142881.287;2021-04-11T15:08:01.287;-0.742
1618142882.287;2021-04-11T15:08:02.287;-0.742
1618142883.287;2021-04-11T15:08:03.287;-0.742
1618142884.287;2021-04-11T15:08:04.287;-0.742
1618142885.287;2021-04-11T15:08:05.287;-0.664
1618142886.287;2021-04-11T15:08:06.287;-0.742
1618142887.287;2021-04-11T15:08:07.287;-0.742
1618142888.287;2021-04-11T15:08:08.287;-0.742
1618142889.287;2021-04-11T15:08:09.287;-0.742
1618142890.287;2021-04-11T15:08:10.287;-0.664
1618142891.287;2021-04-11T15:08:11.287;-0.742
1618142892.287;2021-04-11T15:08:12.287;-0.742
1618142893.287;2021-04-11T15:08:13.287;-0.742
1618142894.287;2021-04-11T15:08:14.287;-0.742
1618142895.287;2021-04-11T15:08:15.287;-0.742
1618142896.287;2021-04-11T15:08:16.287;-0.742
1618142897.287;2021-04-11T15:08:17.287;-0.742
1618142898.287;2021-04-11T15:08:18.287;-0.742
1618142899.287;2021-04-11T15:08:19.287;-0.742
1618142900.287;2021-04-11T15:08:20.287;-0.742
1618142901.287;2021-04-11T15:08:21.287;-0.742
1618142902.287;2021-04-11T15:08:22.287;-0.742
1618142903.287;2021-04-11T15:08:23.287;-0.742
1618142904.287;2021-04-11T15:08:24.287;-0.742
1618142905.287;2021-04-11T15:08:25.287;-0.742
1618142906.287;2021-04-11T15:08:26.287;-0.742
1618142907.287;2021-04-11T15:08:27.287;-0.742
1618142908.287;2021-04-11T15:08:28.287;-0.742
1618142909.287;2021-04-11T15:08:29.287;-0.742
1618142910.287;2021-04-11T15:08:30.287;-0.742
1618142911.287;2021-04-11T15:08:31.287;-0.742
1618142912.287;2021-04-11T15:08:32.287;-0.742
1618142913.287;2021-04-11T15:08:33.287;-0.742
1618142914.287;2021-04-11T15:08:34.287;-0.82
1618142915.287;2021-04-11T15:08:35.287;-0.742
1618142916.287;2021-04-11T15:08:36.287;-0.742
1618142917.287;2021-04-11T15:08:37.287;-0.742
1618142918.287;2021-04-11T15:08:38.287;-0.742
1618142919.287;2021-04-11T15:08:39.287;-0.742
1618142920.287;2021-04-11T15:08:40.287;-0.742
1618142921.287;2021-04-11T15:08:41.287;-0.742
1618142922.287;2021-04-11T15:08:42.287;-0.742
1618142923.287;2021-04-11T15:08:43.287;-0.742
1618142924.287;2021-04-11T15:08:44.287;-0.742
1618142925.287;2021-04-11T15:08:45.287;-0.742
1618142926.287;2021-04-11T15:08:46.287;-0.742
1618142927.287;2021-04-11T15:08:47.287;-0.742
1618142928.287;2021-04-11T15:08:48.287;-0.742
1618142929.287;2021-04-11T15:08:49.287;-0.82
1618142930.287;2021-04-11T15:08:50.287;-0.742
1618142931.287;2021-04-11T15:08:51.287;-0.664
1618142932.287;2021-04-11T15:08:52.287;-0.742
1618142933.287;2021-04-11T15:08:53.287;-0.742
1618142934.287;2021-04-11T15:08:54.287;-0.664
1618142935.287;2021-04-11T15:08:55.287;-0.742
1618142936.287;2021-04-11T15:08:56.287;-0.742
1618142937.287;2021-04-11T15:08:57.287;-0.742
1618142938.287;2021-04-11T15:08:58.287;-0.742
1618142939.287;2021-04-11T15:08:59.287;-0.742
1618142940.287;2021-04-11T15:09:00.287;-0.742
1618142941.287;2021-04-11T15:09:01.287;-0.742
1618142942.287;2021-04-11T15:09:02.287;-0.742
1618142943.287;2021-04-11T15:09:03.287;-0.742
1618142944.287;2021-04-11T15:09:04.287;-0.742
1618142945.287;2021-04-11T15:09:05.287;-0.742
1618142946.287;2021-04-11T15:09:06.287;-0.742
1618142947.287;2021-04-11T15:09:07.287;-0.742
1618142948.287;2021-04-11T15:09:08.287;-0.664
1618142949.287;2021-04-11T15:09:09.287;-0.742
1618142950.287;2021-04-11T15:09:10.287;-0.742
1618142951.287;2021-04-11T15:09:11.287;-0.742
1618142952.287;2021-04-11T15:09:12.287;-0.742
1618142953.287;2021-04-11T15:09:13.287;-0.742
1618142954.287;2021-04-11T15:09:14.287;-0.742
1618142955.287;2021-04-11T15:09:15.287;-0.742
1618142956.287;2021-04-11T15:09:16.287;-0.742
1618142957.287;2021-04-11T15:09:17.287;-0.742
1618142958.287;2021-04-11T15:09:18.287;-0.742
1618142959.287;2021-04-11T15:09:19.287;-0.742
1618142960.287;2021-04-11T15:09:20.287;-0.742
1618142961.287;2021-04-11T15:09:21.287;-0.742
1618142962.287;2021-04-11T15:09:22.287;-0.742
1618142963.287;2021-04-11T15:09:23.287;-0.742
1618142964.287;2021-04-11T15:09:24.287;-0.742
1618142965.287;2021-04-11T15:09:25.287;-0.742
1618142966.287;2021-04-11T15:09:26.287;-0.742
1618142967.287;2021-04-11T15:09:27.287;-0.742
1618142968.287;2021-04-11T15:09:28.287;-0.742
1618142969.287;2021-04-11T15:09:29.287;-0.742
1618142970.287;2021-04-11T15:09:30.287;-0.742
1618142971.287;2021-04-11T15:09:31.287;-0.742
1618142972.287;2021-04-11T15:09:32.287;-0.742
1618142973.287;2021-04-11T15:09:33.287;-0.742
1618142974.287;2021-04-11T15:09:34.287;-0.742
1618142975.287;2021-04-11T15:09:35.287;-0.742
1618142976.287;2021-04-11T15:09:36.287;-0.742
1618142977.287;2021-04-11T15:09:37.287;-0.742
1618142978.287;2021-04-11T15:09:38.287;-0.742
1618142979.287;2021-04-11T15:09:39.287;-0.742
1618142980.287;2021-04-11T15:09:40.287;-0.742
1618142981.287;2021-04-11T15:09:41.287;-0.742
1618142982.287;2021-04-11T15:09:42.287;-0.742
1618142983.287;2021-04-11T15:09:43.287;-0.742
1618142984.287;2021-04-11T15:09:44.287;-0.742
1618142985.287;2021-04-11T15:09:45.287;-0.742
1618142986.287;2021-04-11T15:09:46.287;-0.742
1618142987.287;2021-04-11T15:09:47.287;-0.742
1618142988.287;2021-04-11T15:09:48.287;-0.742
1618142989.287;2021-04-11T15:09:49.287;-0.742
1618142990.287;2021-04-11T15:09:50.287;-0.742
1618142991.287;2021-04-11T15:09:51.287;-0.742
1618142992.287;2021-04-11T15:09:52.287;-0.742
1618142993.287;2021-04-11T15:09:53.287;-0.742
1618142994.287;2021-04-11T15:09:54.287;-0.742
1618142995.287;2021-04-11T15:09:55.287;-0.742
1618142996.287;2021-04-11T15:09:56.287;-0.742
1618142997.287;2021-04-11T15:09:57.287;-0.742
1618142998.287;2021-04-11T15:09:58.287;-0.742
1618142999.287;2021-04-11T15:09:59.287;-0.742
1618143000.287;2021-04-11T15:10:00.287;-0.742
1618143001.287;2021-04-11T15:10:01.287;-0.742
1618143002.287;2021-04-11T15:10:02.287;-0.742
1618143003.287;2021-04-11T15:10:03.287;-0.742
1618143004.287;2021-04-11T15:10:04.287;-0.742
1618143005.287;2021-04-11T15:10:05.287;-0.742
1618143006.287;2021-04-11T15:10:06.287;-0.742
1618143007.287;2021-04-11T15:10:07.287;-0.742
1618143008.287;2021-04-11T15:10:08.287;-0.742
1618143009.287;2021-04-11T15:10:09.287;-0.742
1618143010.287;2021-04-11T15:10:10.287;-0.742
1618143011.287;2021-04-11T15:10:11.287;-0.742
1618143012.287;2021-04-11T15:10:12.287;-0.742
1618143013.287;2021-04-11T15:10:13.287;-0.742
1618143014.287;2021-04-11T15:10:14.287;-0.742
1618143015.287;2021-04-11T15:10:15.287;-0.742
1618143016.287;2021-04-11T15:10:16.287;-0.742
1618143017.287;2021-04-11T15:10:17.287;-0.664
1618143018.287;2021-04-11T15:10:18.287;-0.742
1618143019.287;2021-04-11T15:10:19.287;-0.742
1618143020.287;2021-04-11T15:10:20.287;-0.742
1618143021.287;2021-04-11T15:10:21.287;-0.742
1618143022.287;2021-04-11T15:10:22.287;-0.742
1618143023.287;2021-04-11T15:10:23.287;-0.742
1618143024.287;2021-04-11T15:10:24.287;-0.742
1618143025.287;2021-04-11T15:10:25.287;-0.742
1618143026.287;2021-04-11T15:10:26.287;-0.742
1618143027.287;2021-04-11T15:10:27.287;-0.742
1618143028.287;2021-04-11T15:10:28.287;-0.742
1618143029.287;2021-04-11T15:10:29.287;-0.742
1618143030.287;2021-04-11T15:10:30.287;-0.742
1618143031.287;2021-04-11T15:10:31.287;-0.742
1618143032.287;2021-04-11T15:10:32.287;-0.742
1618143033.287;2021-04-11T15:10:33.287;-0.742
1618143034.287;2021-04-11T15:10:34.287;-0.742
1618143035.287;2021-04-11T15:10:35.287;-0.664
1618143036.287;2021-04-11T15:10:36.287;-0.742
1618143037.287;2021-04-11T15:10:37.287;-0.742
1618143038.287;2021-04-11T15:10:38.287;-0.742
1618143039.287;2021-04-11T15:10:39.287;-0.742
1618143040.287;2021-04-11T15:10:40.287;-0.742
1618143041.287;2021-04-11T15:10:41.287;-0.742
1618143042.287;2021-04-11T15:10:42.287;-0.742
1618143043.287;2021-04-11T15:10:43.287;-0.664
1618143044.287;2021-04-11T15:10:44.287;-0.742
1618143045.287;2021-04-11T15:10:45.287;-0.742
1618143046.287;2021-04-11T15:10:46.287;-0.742
1618143047.287;2021-04-11T15:10:47.287;-0.742
1618143048.287;2021-04-11T15:10:48.287;-0.742
1618143049.287;2021-04-11T15:10:49.287;-0.742
1618143050.287;2021-04-11T15:10:50.287;-0.742
1618143051.287;2021-04-11T15:10:51.287;-0.742
1618143052.287;2021-04-11T15:10:52.287;-0.742
1618143053.287;2021-04-11T15:10:53.287;-0.742
1618143054.287;2021-04-11T15:10:54.287;-0.664
1618143055.287;2021-04-11T15:10:55.287;-0.742
1618143056.287;2021-04-11T15:10:56.287;-0.742
1618143057.287;2021-04-11T15:10:57.287;-0.664
1618143058.287;2021-04-11T15:10:58.287;-0.742
1618143059.287;2021-04-11T15:10:59.287;-0.742
1618143060.287;2021-04-11T15:11:00.287;-0.742
1618143061.287;2021-04-11T15:11:01.287;-0.742
1618143062.287;2021-04-11T15:11:02.287;-0.742
1618143063.287;2021-04-11T15:11:03.287;-0.742
1618143064.287;2021-04-11T15:11:04.287;-0.664
1618143065.287;2021-04-11T15:11:05.287;-0.742
1618143066.287;2021-04-11T15:11:06.287;-0.742
1618143067.287;2021-04-11T15:11:07.287;-0.742
1618143068.287;2021-04-11T15:11:08.287;-0.742
1618143069.287;2021-04-11T15:11:09.287;-0.742
1618143070.287;2021-04-11T15:11:10.287;-0.742
1618143071.287;2021-04-11T15:11:11.287;-0.742
1618143072.287;2021-04-11T15:11:12.287;-0.742
1618143073.287;2021-04-11T15:11:13.287;-0.742
1618143074.287;2021-04-11T15:11:14.287;-0.742
1618143075.287;2021-04-11T15:11:15.287;-0.742
1618143076.287;2021-04-11T15:11:16.287;-0.742
1618143077.287;2021-04-11T15:11:17.287;-0.664
1618143078.287;2021-04-11T15:11:18.287;-0.742
1618143079.287;2021-04-11T15:11:19.287;-0.742
1618143080.287;2021-04-11T15:11:20.287;-0.742
1618143081.287;2021-04-11T15:11:21.287;-0.742
1618143082.287;2021-04-11T15:11:22.287;-0.742
1618143083.287;2021-04-11T15:11:23.287;-0.742
1618143084.287;2021-04-11T15:11:24.287;-0.742
1618143085.287;2021-04-11T15:11:25.287;-0.742
1618143086.287;2021-04-11T15:11:26.287;-0.742
1618143087.287;2021-04-11T15:11:27.287;-0.742
1618143088.287;2021-04-11T15:11:28.287;-0.664
1618143089.287;2021-04-11T15:11:29.287;-0.742
1618143090.287;2021-04-11T15:11:30.287;-0.742
1618143091.287;2021-04-11T15:11:31.287;-0.742
1618143092.287;2021-04-11T15:11:32.287;-0.742
1618143093.287;2021-04-11T15:11:33.287;-0.742
1618143094.287;2021-04-11T15:11:34.287;-0.742
1618143095.287;2021-04-11T15:11:35.287;-0.742
1618143096.287;2021-04-11T15:11:36.287;-0.742
1618143097.287;2021-04-11T15:11:37.287;-0.742
1618143098.287;2021-04-11T15:11:38.287;-0.742
1618143099.287;2021-04-11T15:11:39.287;-0.742
1618143100.287;2021-04-11T15:11:40.287;-0.742
1618143101.287;2021-04-11T15:11:41.287;-0.742
1618143102.287;2021-04-11T15:11:42.287;-0.742
1618143103.287;2021-04-11T15:11:43.287;-0.742
1618143104.287;2021-04-11T15:11:44.287;-0.742
1618143105.287;2021-04-11T15:11:45.287;-0.742
1618143106.287;2021-04-11T15:11:46.287;-0.742
1618143107.287;2021-04-11T15:11:47.287;-0.742
1618143108.287;2021-04-11T15:11:48.287;-0.742
1618143109.287;2021-04-11T15:11:49.287;-0.742
1618143110.287;2021-04-11T15:11:50.287;-0.742
1618143111.287;2021-04-11T15:11:51.287;-0.742
1618143112.287;2021-04-11T15:11:52.287;-0.742
1618143113.287;2021-04-11T15:11:53.287;-0.742
1618143114.287;2021-04-11T15:11:54.287;-0.742
1618143115.287;2021-04-11T15:11:55.287;-0.742
1618143116.287;2021-04-11T15:11:56.287;-0.742
1618143117.287;2021-04-11T15:11:57.287;-0.742
1618143118.287;2021-04-11T15:11:58.287;-0.742
1618143119.287;2021-04-11T15:11:59.287;-0.742
1618143120.287;2021-04-11T15:12:00.287;-0.742
1618143121.287;2021-04-11T15:12:01.287;-0.742
1618143122.287;2021-04-11T15:12:02.287;-0.742
1618143123.287;2021-04-11T15:12:03.287;-0.742
1618143124.287;2021-04-11T15:12:04.287;-0.742
1618143125.287;2021-04-11T15:12:05.287;-0.742
1618143126.287;2021-04-11T15:12:06.287;-0.742
1618143127.287;2021-04-11T15:12:07.287;-0.742
1618143128.287;2021-04-11T15:12:08.287;-0.742
1618143129.287;2021-04-11T15:12:09.287;-0.742
1618143130.287;2021-04-11T15:12:10.287;-0.742
1618143131.287;2021-04-11T15:12:11.287;-0.742
1618143132.287;2021-04-11T15:12:12.287;-0.742
1618143133.287;2021-04-11T15:12:13.287;-0.742
1618143134.287;2021-04-11T15:12:14.287;-0.742
1618143135.287;2021-04-11T15:12:15.287;-0.742
1618143136.287;2021-04-11T15:12:16.287;-0.742
1618143137.287;2021-04-11T15:12:17.287;-0.742
1618143138.287;2021-04-11T15:12:18.287;-0.742
1618143139.287;2021-04-11T15:12:19.287;-0.742
1618143140.287;2021-04-11T15:12:20.287;-0.742
1618143141.287;2021-04-11T15:12:21.287;-0.742
1618143142.287;2021-04-11T15:12:22.287;-0.742
1618143143.287;2021-04-11T15:12:23.287;-0.742
1618143144.287;2021-04-11T15:12:24.287;-0.742
1618143145.287;2021-04-11T15:12:25.287;-0.742
1618143146.287;2021-04-11T15:12:26.287;-0.742
1618143147.287;2021-04-11T15:12:27.287;-0.742
1618143148.287;2021-04-11T15:12:28.287;-0.742
1618143149.287;2021-04-11T15:12:29.287;-0.664
1618143150.287;2021-04-11T15:12:30.287;-0.82
1618143151.287;2021-04-11T15:12:31.287;-0.742
1618143152.287;2021-04-11T15:12:32.287;-0.742
1618143153.287;2021-04-11T15:12:33.287;-0.742
1618143154.287;2021-04-11T15:12:34.287;-0.742
1618143155.287;2021-04-11T15:12:35.287;-0.742
1618143156.287;2021-04-11T15:12:36.287;-0.742
1618143157.287;2021-04-11T15:12:37.287;-0.742
1618143158.287;2021-04-11T15:12:38.287;-0.742
1618143159.287;2021-04-11T15:12:39.287;-0.742
1618143160.287;2021-04-11T15:12:40.287;-0.742
1618143161.287;2021-04-11T15:12:41.287;-0.742
1618143162.287;2021-04-11T15:12:42.287;-0.742
1618143163.287;2021-04-11T15:12:43.287;-0.664
1618143164.287;2021-04-11T15:12:44.287;-0.742
1618143165.287;2021-04-11T15:12:45.287;-0.742
1618143166.287;2021-04-11T15:12:46.287;-0.742
1618143167.287;2021-04-11T15:12:47.287;-0.742
1618143168.287;2021-04-11T15:12:48.287;-0.742
1618143169.287;2021-04-11T15:12:49.287;-0.742
1618143170.287;2021-04-11T15:12:50.287;-0.664
1618143171.287;2021-04-11T15:12:51.287;-0.82
1618143172.287;2021-04-11T15:12:52.287;-0.742
1618143173.287;2021-04-11T15:12:53.287;-0.742
1618143174.287;2021-04-11T15:12:54.287;-0.664
1618143175.287;2021-04-11T15:12:55.287;-0.664
1618143176.287;2021-04-11T15:12:56.287;-0.742
1618143177.287;2021-04-11T15:12:57.287;-0.742
1618143178.287;2021-04-11T15:12:58.287;-0.742
1618143179.287;2021-04-11T15:12:59.287;-0.742
1618143180.287;2021-04-11T15:13:00.287;-0.742
1618143181.287;2021-04-11T15:13:01.287;-0.742
1618143182.287;2021-04-11T15:13:02.287;-0.742
1618143183.287;2021-04-11T15:13:03.287;-0.742
1618143184.287;2021-04-11T15:13:04.287;-0.742
1618143185.287;2021-04-11T15:13:05.287;-0.664
1618143186.287;2021-04-11T15:13:06.287;-0.742
1618143187.287;2021-04-11T15:13:07.287;-0.742
1618143188.287;2021-04-11T15:13:08.287;-0.742
1618143189.287;2021-04-11T15:13:09.287;-0.742
1618143190.287;2021-04-11T15:13:10.287;-0.742
1618143191.287;2021-04-11T15:13:11.287;-0.742
1618143192.287;2021-04-11T15:13:12.287;-0.664
1618143193.287;2021-04-11T15:13:13.287;-0.742
